"id","clase","ener_media","ener_50","ener_25","ener_75","gabor_media","gabor_25","gabor_50","gabor_75","amplitud_mean","amplitud_desv","amplitud_p25","amplitud_p75","w_m","w_25","w_50","w_75","std"
54151,"N",2.63565218987451,3.09935312635012,1.60429169694348,3.38432343875943,0.0719006093723394,0.0308502258955744,0.0308502258955744,0.0738556503702128,0.300795249540258,0.157466850400531,0.253565773367882,0.29160064458847,4.50450450449636e-07,-0.03382,0.00688,0.035765,0.133495057970408
32263,"N",1.39587576075564,1.28352450397288,0.996427653102946,1.94232535776819,0.0596967140007572,0.0431143376865775,0.0431143376865775,0.0611055050980894,0.398742324915958,0.153260004814771,0.377938523888588,0.440325498580933,-3.60360360360859e-07,-0.037785,0.00377,0.027125,0.121422768876711
40559,"N",0.467181114880766,0.150821343881508,0.0922038564622348,0.542449743890961,0.0362036930853863,0.0285879307813053,0.0285879307813053,0.0460063757910154,0.265024842452684,0.151886986984079,0.162698417901993,0.321428567171097,3.81679389312776e-07,-0.039615,-0.01276,0.01732,0.102763369449539
1936,"N",1.61472306328334,1.44639276783116,0.916967688582325,2.31468896686339,0.062296398619737,0.0436192779769772,0.0436192779769772,0.0685854469816215,0.166758308607724,0.195662487851784,0.0738636329770088,0.150568187236786,4.30107526880407e-07,-0.01226,5e-04,0.01503,0.150997457082777
57922,"N",1.86157167020596,1.43599422100818,1.31971968963031,1.79559509807598,0.0744381798738912,0.050125929653176,0.050125929653176,0.0900081825816516,0.119208967727092,0.16569053625256,0.0590717308223247,0.107594937086105,3.03030303029908e-07,-0.02176,-0.00306,0.016325,0.126524516406695
53252,"N",0.470281088080253,0.121721534472938,0.0636355095069005,0.353297246954269,0.0359201775709597,0.0319642257469313,0.0319642257469313,0.0481950689134228,0.261701194683176,0.205202184935779,0.158613450825214,0.289915978908539,8.13953488372757e-07,-0.016455,0.00142,0.0182375,0.116592776531523
21812,"N",0.600156603864884,0.17627813619038,0.0850676723605455,0.363893733774659,0.036445288484999,0.0299249623729887,0.0299249623729887,0.0449174921429742,0.215944561486443,0.169248144100439,0.144339628517628,0.205660372972488,9.25925925921469e-08,-0.0725125,-0.00336,0.0395875,0.149483981584846
51264,"N",5.17557240724074,5.30508158052263,4.06285868416457,6.12041486993108,0.0645724812768193,0.0327737734119249,0.0327737734119249,0.0621463422254659,0.123726133413301,0.151029101856735,0.0660377368330956,0.11132075637579,1.19760479041079e-07,-0.017855,-0.00334,0.011645,0.113164329770983
46364,"N",3.4181792418061,3.46852132708136,2.24170631062214,4.62298189146457,0.0954030455142776,0.0600682345499877,0.0600682345499877,0.0913325585906405,0.369589041256242,0.146785741021141,0.315753415226936,0.385616436600685,-2.22222222222567e-07,-0.02466,-0.00248,0.010345,0.140190888410084
21719,"N",0.70545093538916,0.31445878128306,0.259530602046571,0.430355133776066,0.0442282221033165,0.0370460347353418,0.0370460347353418,0.0592489120894517,0.106096857159789,0.179715687655703,0.0281329918652773,0.0895140692591667,1.20250826021939e-18,-0.01297,0.00087,0.01436,0.135784713121144
31513,"N",1.01135454784489,0.678117273247055,0.576895492090995,1.32702173790912,0.0509748947469907,0.0350349965293019,0.0350349965293019,0.0570221614669793,0.320565569278022,0.154988721373855,0.269396543502808,0.334770120680332,-2.27272727273401e-07,-0.0327125,-0.008735,0.0195325,0.146972136017223
26091,"N",0.622200819475984,0.381029275805726,0.226386743991985,0.556759825845427,0.0347527960247586,0.0224655732798998,0.0224655732798998,0.034365245820883,0.154442980847876,0.202955221260255,0.063146997243166,0.138716354966164,5.05050505048402e-07,-0.04373,-0.00292,0.013225,0.151881407007705
12727,"N",1.46527906248785,0.809499415032844,0.425560167199042,2.84468686914621,0.0788470892447571,0.0644619350739185,0.0644619350739185,0.0985810774722967,0.0981441440867881,0.138478551257934,0.0459459461271763,0.0939189214259386,1.99999999999603e-07,-0.0482775,-0.00263,0.0232075,0.12740819291068
887,"N",0.540131087826519,0.128875006444078,0.104286470010624,0.796206779264358,0.03756904369441,0.0326375399974579,0.0326375399974579,0.0442604662536568,0.158641130718238,0.205457464084088,0.0656976737082005,0.144767444580793,-9.80392156850532e-08,-0.0226875,-0.001435,0.012995,0.143507465286861
64138,"N",0.576098694629471,0.27330204966374,0.151295947565867,0.707307146500172,0.0380254268438853,0.0313863988273135,0.0313863988273135,0.0451959309403554,0.187839783538701,0.187533189258011,0.117924526333809,0.173938676714897,2.54237288135022e-07,-0.0319725,-0.004215,0.024195,0.167445462122462
44157,"N",0.727906640978539,0.503860560607836,0.20412070742755,0.652403740936214,0.0384181079302185,0.0248203778324194,0.0248203778324194,0.0412273865368397,0.458953047268401,0.173009610523531,0.439814805984497,0.516666650772095,-2.36220472440089e-07,-0.032705,-0.00388,0.041465,0.129928089167453
31234,"N",1.46751793517738,1.32586662690937,0.924356392068009,2.06795455999828,0.0602281330870322,0.0416063823933372,0.0416063823933372,0.065162022036318,0.332030933334539,0.125427012172034,0.299284584820271,0.34022256731987,-1.69491525424301e-07,-0.02467,-0.004685,0.0099325,0.121905866212685
37998,"N",1.37304613024765,0.532177438314839,0.323832009992344,0.79398885970213,0.0779668053388436,0.0685746368304724,0.0685746368304724,0.110917669604402,0.340306225171852,0.170866328546133,0.221276596188545,0.419148936867714,-9.3457943925525e-08,-0.06219,-0.01296,0.052835,0.124853689274538
61731,"N",2.16546861215203,1.80990395154675,1.65177458001234,2.46354974895267,0.0601676289077814,0.0233430028021347,0.0233430028021347,0.0681687408496405,0.39701322704721,0.147748520489167,0.344303786754608,0.425316452980041,2.24719101123114e-07,-0.01863,0,0.01425,0.121861926879055
31486,"N",0.50762957020387,0.115139484027031,0.0889620476383743,0.289811849116984,0.040622915101589,0.0385661586590789,0.0385661586590789,0.049222738191533,0.631226280223458,0.200149139812947,0.514705896377563,0.781250014901161,-1.61290322581431e-07,-0.053705,0.001035,0.0564175,0.10629844480261
47782,"N",0.830398629623516,0.267416001805306,0.124319999715611,0.614532018845559,0.0479150985261286,0.0408791888123788,0.0408791888123788,0.0603097337385961,0.121829332298342,0.16655725315813,0.0604982189834118,0.110320284962654,-1.06382978723507e-07,-0.0204775,-0.000625,0.0197525,0.146130035650935
56231,"N",1.59073313920719,0.714849734247343,0.537195571129165,1.0107932883217,0.0740295061206783,0.069470106034864,0.069470106034864,0.0973071604432675,0.449758807956069,0.157308109802062,0.377483457326889,0.5,-1.2345679012355e-07,-0.01871,-0.00114,0.02141,0.129810202396555
31797,"N",0.592082702405373,0.411351477918399,0.184442600290345,0.63556923293884,0.034235512152948,0.0218890799844239,0.0218890799844239,0.0343100549503818,0.127699568114699,0.173507368001115,0.0676691755652428,0.105263158679008,2.12765957447313e-07,-0.0217425,0.001025,0.01503,0.149564555379143
38582,"N",0.598366043010777,0.388883330794176,0.240863887452252,0.517277777133717,0.034991780552792,0.0226257332232475,0.0226257332232475,0.0378748395123905,0.205952891480777,0.149579359236453,0.138989165425301,0.199458487331867,-6.99300699305908e-08,-0.02034,0.00405,0.04779,0.106710464476865
33686,"N",1.73494840525958,1.33468512833815,0.758337026553686,1.70550599908289,0.068984301621154,0.0501707392155228,0.0501707392155228,0.0779782894187683,0.364986573246498,0.137164829176305,0.319148927927017,0.382978722453117,1.9417475728131e-07,-0.01773,-0.00349,0.013085,0.117319025478298
24522,"N",1.88082797875313,0.955054443513853,0.621778526266176,1.70043811019692,0.0810530993784102,0.0676293651436455,0.0676293651436455,0.110917928462612,0.251171954396385,0.186340872917783,0.126392763108015,0.297353759407997,-3.65853658536953e-07,-0.03148,-0.000305,0.013115,0.159095023313347
25501,"N",5.37093265122398,4.83342169196,4.17345207729932,5.51312270666114,0.0975214738355174,0.035827212963845,0.035827212963845,0.106754808326632,0.13517188636752,0.170136489028047,0.0729613751173019,0.133047208189964,4.95049504949961e-07,-0.02044,-0.00474,0.01334,0.134537715436053
2383,"N",0.672114291818658,0.458597131802875,0.252061286693466,0.702262821836886,0.0353306965492497,0.0191562854005629,0.0191562854005629,0.0347507885693633,0.331220392606284,0.114707079626691,0.299841776490211,0.329113930463791,2.92673171980037e-20,-0.01834,-0.00011,0.01408,0.0951968303821867
64353,"N",7.83702507510153,7.47095959264823,6.75091823847936,8.41609269074063,0.113807076261704,0.0385947666541147,0.0385947666541147,0.0944365150891551,0.27596424213501,0.223287308189943,0.174282684922218,0.294367700815201,3.05940094000667e-20,-0.01908,-0.00214,0.01546,0.125899754141369
25118,"N",0.409951958377363,0.181678560353754,0.138606921110277,0.260835230411962,0.029593282911677,0.0212336261433464,0.0212336261433464,0.0336645870251534,0.247644471846378,0.163254525784972,0.184359297156334,0.236180901527405,-9.61538461536002e-08,-0.0287325,-0.00319,0.0100125,0.146673692332063
4631,"N",0.590870322021703,0.236687503747642,0.165381248537079,0.822118760617823,0.030941100399218,0.0189898314427683,0.0189898314427683,0.0352046773241827,0.340107143058309,0.157803353343166,0.247999995946884,0.369000002741814,-1.78571428573136e-07,-0.07873,-0.02721,0.036185,0.148105798835213
11204,"N",0.971804757978345,0.613690643036837,0.567930196158683,0.847827234667373,0.0509115470034046,0.0349564791508487,0.0349564791508487,0.0632115976863809,0.477379543652311,0.124422235325757,0.414110422134399,0.5,1.75438596491512e-07,-0.013235,0.0047,0.027205,0.0776375951189332
47818,"N",0.545228841396253,0.13981285105569,0.0794003139321713,0.436798492072978,0.0335410161771098,0.0287214921841265,0.0287214921841265,0.0376292458141124,0.152175107987173,0.164896714541604,0.0877742916345596,0.150470212101936,-4.38596491227931e-07,-0.0678175,-0.0107,0.016905,0.157348838034411
45315,"N",0.462972501953347,0.136944981086011,0.116703549878827,0.447131811674895,0.034137207975696,0.0307630226982914,0.0307630226982914,0.0425690653785034,0.637915726052597,0.158272208845234,0.588957071304321,0.711656451225281,-1.29105653434129e-19,-0.06089,0.00523,0.0546,0.128403649496319
37367,"N",2.04862136082271,1.82106121527039,1.66359796337213,2.04851563610549,0.0591215277843978,0.0230522253307298,0.0230522253307298,0.0525580349843078,0.184979113017316,0.140355627537921,0.122055672109127,0.184154182672501,-2.45901639344501e-07,-0.0308925,-0.00145,0.0158225,0.127683932947716
30059,"N",2.06910839436214,1.77292331758164,1.45016846289134,2.45876248329364,0.0572963539619903,0.019778735135271,0.019778735135271,0.0654872229258632,0.115078824261824,0.186174589285194,0.0355731211602688,0.0948616564273834,1.14942528736143e-07,-0.024895,-0.00168,0.025825,0.136561621225903
7395,"N",0.625742208796029,0.229078847444766,0.127495157433147,0.397956600434977,0.0360153781687137,0.0287159146341922,0.0287159146341922,0.041923000884822,0.144813395972396,0.21423152365492,0.0540123451501131,0.118827160447836,-1.14942528735335e-07,-0.019345,-0.00024,0.020385,0.11177833230659
36517,"N",1.73150535275744,1.91588912162036,1.28445776896844,2.19673112880549,0.0673845364237496,0.0446828475016262,0.0446828475016262,0.100253848500277,0.203889488928804,0.190748111952804,0.1055718511343,0.234604109078646,3.94736842105184e-07,-0.0790475,-0.003325,0.073955,0.160977067306212
40645,"N",0.617990972743664,0.329225533726772,0.152463857185719,0.463189975507029,0.0367896248992837,0.0255592047283655,0.0255592047283655,0.0438690942319438,0.247886752259038,0.210838326166077,0.181818187236786,0.226044222712517,-9.17431192671681e-08,-0.03721,0,0.02487,0.102167872636488
56999,"N",0.825180445536424,0.290671860354019,0.268266356918311,0.825292641269871,0.0454245967957029,0.0365718814317638,0.0365718814317638,0.0543933417893825,0.173024642306576,0.155341744720471,0.0865561664104462,0.178637206554413,-2.04081632652924e-07,-0.02294,-0.00208,0.0183,0.101115501185995
36182,"N",0.660268603427057,0.164976789455934,0.104053477166917,0.595240615821506,0.0384132581952021,0.0313387896818774,0.0313387896818774,0.0442583912426542,0.265665538184628,0.202675511193482,0.125776395201683,0.341614902019501,-1.2658227848341e-07,-0.02941,-0.00489,0.026305,0.117559040273319
32178,"N",5.16445992138197,4.44767530903458,3.91862737980377,5.12115098903995,0.0961134548640925,0.0371604044433878,0.0371604044433878,0.107062696943752,0.391380801964342,0.146355881132942,0.339522540569305,0.408488065004349,4.62284725703602e-20,-0.02844,-0.00206,0.01364,0.121608605556739
60101,"N",1.98033448838514,1.79492480354453,1.23523836790095,2.57032037784671,0.0637897014222663,0.03403919809602,0.03403919809602,0.0748467594804295,0.231834761931428,0.217558123023432,0.118012420833111,0.236542440950871,5.95238095239085e-07,-0.0211525,0.00364,0.0239525,0.152111608274749
60972,"N",0.955073956745085,0.539034282766669,0.423363501818206,0.609033073709875,0.0585148073594018,0.0475468573250797,0.0475468573250797,0.0767306909977482,0.314921073146806,0.123058026489385,0.272260278463364,0.317636996507645,2.64900662251558e-07,-0.014325,-0.00257,0.011985,0.104238776214018
59772,"N",0.720642237270084,0.434059910016449,0.2610411839904,1.38441297165799,0.0417717070916834,0.026654211247019,0.026654211247019,0.0517628065376534,0.429111110434557,0.166654572328254,0.356666669249535,0.46399998664856,-6.94444444445069e-07,-0.02622,-0.00075,0.0239225,0.146082919770953
64176,"N",2.95933355050298,3.03439309121542,2.09000078412911,3.26895419749615,0.0747074141101833,0.0334073536212744,0.0334073536212744,0.0915238053393511,0.421038251397583,0.185234063063895,0.395901642739773,0.486475415527821,2.94117647058602e-07,-0.036085,-0.00619,0.028745,0.137323511500412
823,"N",1.46531195097898,1.14646831872617,0.993727694948438,2.19739025627999,0.056583925497332,0.0333286141368737,0.0333286141368737,0.058454790564879,0.125361841897431,0.16626660970963,0.0687500014901161,0.106250002980232,2.10526315789254e-07,-0.01049,0,0.01631,0.12282786243945
28999,"N",0.999864414503042,0.535373082287456,0.311683985405901,1.86240028772642,0.0489376781319321,0.0321604439325181,0.0321604439325181,0.0581449193447626,0.196800656211765,0.192321418406595,0.110377360135317,0.203773587942123,2.17391304347072e-07,-0.0186125,-0.002045,0.0129925,0.1538756154234
28969,"N",0.98717157600129,0.851411843533851,0.446682724641607,1.49854285812824,0.0475753508345811,0.0323332271123964,0.0323332271123964,0.0483525995854946,0.350162841407237,0.133878589319235,0.310838431119919,0.37627811729908,1.48148148147238e-07,-0.01916,0.00241,0.024675,0.0995860884532108
2173,"N",0.510985954857031,0.0684958405416899,0.0385665077250852,0.141272276052963,0.0353176809378829,0.0324387434359762,0.0324387434359762,0.048034356274579,0.362276926991485,0.113169884304345,0.327683627605438,0.361228816211224,2.38095238095326e-07,-0.018425,0.000515,0.0182175,0.104530112526213
28427,"N",5.64972945427641,5.89519117941875,5.52338821439673,6.28940938300134,0.103120459132905,0.0386757525827644,0.0386757525827644,0.137430798685781,0.348051860446817,0.168263145792185,0.251968502998352,0.38976377248764,2.58620689654883e-07,-0.067895,-0.01705,0.0503525,0.143856937010418
20833,"N",1.30114546906131,1.06745557509595,0.920990825132679,1.362164689675,0.0470564927063834,0.0200361746003678,0.0200361746003678,0.0536512485083602,0.435674930328969,0.169911936082011,0.362947665154934,0.469696961343288,5.09236207889285e-19,-0.027775,0.00102,0.0294875,0.145207248633449
13939,"N",0.526938513176898,0.10947202798711,0.0520884326250152,0.276585325737135,0.0340520510977857,0.0277498642568137,0.0277498642568137,0.0428307913792836,0.128735707061423,0.156571440880047,0.0639293137937784,0.120582118630409,7.50682949504124e-20,-0.0748425,-0.011555,0.026075,0.149872784116722
62120,"N",0.680992878754294,0.243294021321237,0.149471758349142,0.865920204395731,0.0385072145346456,0.0315630904429305,0.0315630904429305,0.0450573130310541,0.406253461807388,0.158230629707257,0.315589368343353,0.475285172462463,9.70873786407002e-08,-0.02613,-0.00228,0.02423,0.113395726598381
50189,"N",0.499346717725668,0.124103546183034,0.0970818248620862,0.217121441118518,0.0317825415644152,0.0265473715499728,0.0265473715499728,0.0379968088042521,0.173051894527788,0.150708435954712,0.113340565934777,0.162147507071495,7.69230769234792e-08,-0.06872,-0.011005,0.024165,0.144075084524057
47630,"N",1.03786264999673,0.504833625442614,0.185202243805437,1.33971361391085,0.0538677974081342,0.0459853936076437,0.0459853936076437,0.0589529885990367,0.204930931489032,0.195353393721425,0.128737539052963,0.203488372266293,1.05263157894089e-07,-0.017875,-0.00014,0.01723,0.119217669532298
38288,"N",3.30082728068036,3.47066217884361,2.34272522078043,4.04328367717425,0.0831660592782274,0.0415065077510511,0.0415065077510511,0.10272035960711,0.321857836534036,0.174931770393377,0.185439564287663,0.413461543619633,4.68749999999242e-07,-0.0696725,-0.01109,0.0282975,0.122829140511662
13215,"N",1.86509893929514,1.00769270377183,0.551598347035268,1.47273711936687,0.0832794448162247,0.0663574183725589,0.0663574183725589,0.118483460748209,0.276717245210836,0.193625155101647,0.152716591954231,0.321585893630981,2.46913580246598e-07,-0.02904,0.00329,0.01694,0.125357727224684
14765,"N",0.604731835793306,0.311934936786495,0.163464177420672,0.725353361308491,0.0394407824889385,0.0316586489083345,0.0316586489083345,0.0477642676016723,0.14077961023735,0.158532200416237,0.0896551758050919,0.124137930572033,-2.91673954011046e-20,-0.0179425,0.000505,0.01927,0.142862208554142
69264,"N",0.640173672606468,0.215936107089008,0.133517270341926,0.391758118829352,0.0379269512035518,0.0308028174806398,0.0308028174806398,0.0464231693974482,0.127011744583007,0.165210786424673,0.0633971281349659,0.125598084181547,-4.04040404040624e-07,-0.037635,-0.00403,0.02311,0.127168467034868
34724,"N",2.98274759122395,3.09232251987553,2.25946902519095,3.42597490695211,0.0702731231246198,0.0242180075870565,0.0242180075870565,0.0594103604408399,0.167474271629446,0.161865224434755,0.0965665206313133,0.175965666770935,1.07526881719723e-07,-0.02673,-0.00255,0.02292,0.12102729529985
42740,"N",0.930289263342935,0.365009003649493,0.117489773072314,0.702121875053285,0.0512746941364996,0.0372521735524888,0.0372521735524888,0.0613363482381351,0.164764080024388,0.181171112671508,0.0555555559694767,0.20833332836628,-1.36986301369613e-07,-0.0594075,-0.00443,0.021225,0.143233176184783
32281,"N",0.984728518554324,0.838330696108246,0.215507818623099,1.66815790874514,0.0479184102187819,0.03045991437496,0.03045991437496,0.0620656117756006,0.128293723008225,0.200675961504801,0.0324189513921738,0.119700748473406,-1.20481927711558e-07,-0.025685,0,0.02161,0.143713159652491
66701,"N",2.22266899722547,1.21138065486524,0.788059005509478,1.94645522587539,0.0834119853728455,0.0710455091583999,0.0710455091583999,0.110167741164722,0.146354264320479,0.158097358140332,0.09454545378685,0.127272725105286,-3.09278350515864e-07,-0.03736,-0.00345,0.00796,0.121823464244489
5799,"N",0.593062842274458,0.24369215475274,0.15671724901036,0.586777437473248,0.0355254307197781,0.0273398659547349,0.0273398659547349,0.0444487839705992,0.222188448949185,0.197998891571295,0.0851063802838326,0.297872334718704,-2.67857142856703e-07,-0.072005,-0.00667,0.045505,0.125275645940036
20786,"N",2.33313234301904,2.19116763631691,2.04122972643811,2.35857702159996,0.0569686766911429,0.0131502314803357,0.0131502314803357,0.0387828641145962,0.17474738180415,0.15300684298027,0.112318841740489,0.180124223232269,3.73134328358344e-07,-0.055765,-0.00281,0.0249175,0.144854393142361
58102,"N",3.35016336434704,3.47488236297085,2.68533051704731,3.87560319648577,0.0748475115843609,0.0272616926137791,0.0272616926137791,0.0943480152848896,0.211714415416374,0.16616716211139,0.137168142944574,0.220796462148428,-4.23728813559502e-07,-0.048805,0.002865,0.0317925,0.137069256338364
51493,"N",1.03405234287222,0.412845332958904,0.333209647194021,1.14783606309028,0.0527991303289893,0.0428958496059476,0.0428958496059476,0.0601552025016332,0.1808441558498,0.216179895000616,0.0719696953892708,0.179545450955629,-1.19047619047039e-07,-0.01774,0.001065,0.029925,0.181377415468835
40159,"N",3.86053120373299,3.36213489274457,2.89725063408639,4.55961070075695,0.0850993195232068,0.0361232669237859,0.0361232669237859,0.0949249381990253,0.150923757085813,0.24737241226129,0.0273224040865898,0.113387975841761,-1.58730158730004e-07,-0.04623,-0.00187,0.05645,0.131199491043123
31859,"N",1.95575347756634,1.63462955559764,0.981269592745699,2.2066481647408,0.0735411807705671,0.0518261310898081,0.0518261310898081,0.0819544756357227,0.276353599525046,0.180008752272454,0.180921047925949,0.310855269432068,1.14942528735721e-07,-0.01925,0.00104,0.031335,0.131044316607409
50415,"N",0.519121706280267,0.464252408862051,0.432780573027765,0.559089880748496,0.0334535124270107,0.014234000857173,0.014234000857173,0.04754813669792,0.288034187146248,0.204552857222377,0.159595966339111,0.345454543828964,4.80769230768465e-07,-0.0303725,0.00148,0.0182075,0.153998128751586
53621,"N",0.505708586293404,0.12096604109063,0.0764864804612848,0.262163703152686,0.0332201088608638,0.0288249321552487,0.0288249321552487,0.0410961536642679,0.313199999496341,0.126977871667167,0.268750011920929,0.315625011920929,2.39999999999864e-07,-0.02234,-0.00142,0.02133,0.105845725022729
3641,"N",0.851011665703344,0.342740781902204,0.188160127501861,1.57806991122934,0.0458383178642903,0.0307342524992741,0.0307342524992741,0.0577687791779668,0.284809745359913,0.22312864708263,0.126086957752705,0.305590063333511,-9.70873786414448e-08,-0.01821,0,0.018275,0.148075106806893
45568,"N",2.41998634887343,1.54500528467484,0.865064250058029,3.7820004751276,0.07925022665751,0.0549677859331002,0.0549677859331002,0.101802656632522,0.136160497087985,0.197921549155243,0.0639269426465034,0.105022832751274,-1.06382978722435e-07,-0.032485,-0.000375,0.0323875,0.137296504834513
71676,"N",1.6439298402104,0.923392536606075,0.677790962846994,1.27598294560217,0.0729670271989758,0.0601677272634911,0.0601677272634911,0.093549608960772,0.380946968831122,0.176025970153081,0.248106062412262,0.462121218442917,5.99999999999322e-07,-0.030745,-0.006455,0.02427,0.119617859759209
51025,"N",0.59346107324716,0.169477684526485,0.117484678260931,0.429616133830597,0.034946306621365,0.02882163693662,0.02882163693662,0.0419232871588718,0.42527721813249,0.125677513982584,0.37369791418314,0.44401042163372,3.58764561810535e-19,-0.0422825,-0.000775,0.027345,0.103423878255923
61948,"N",0.354684900793,0.0615424494468263,0.0460310934583823,0.256517297065176,0.030381253517301,0.0286240894742227,0.0286240894742227,0.0392597850233456,0.0986387842151262,0.150025614707073,0.0343980342149734,0.0909090936183929,-1.45985401459857e-07,-0.04418,-0.00839,0.01878,0.113271589189989
29465,"N",5.87925998520904,6.27877643534263,5.8229346131603,6.68531027161694,0.121497464395926,0.0725097969495581,0.0725097969495581,0.127600025476451,0.169702712129405,0.197910519408309,0.0890410989522934,0.15068493783474,1.06382978723114e-07,-0.0109775,0.001855,0.0104325,0.147712006060432
45247,"N",2.2431541383969,1.41354268128222,1.14025849611073,2.0905306834528,0.0808773874735827,0.0604542336667029,0.0604542336667029,0.104055213158855,0.521353271723326,0.192756774866564,0.496234931051731,0.58132529258728,4.56323874744911e-19,-0.05975,-0.002185,0.0584725,0.112769995267923
55961,"N",3.08812202668436,3.33773416277489,2.16061198748875,3.82579636548447,0.0810747692331125,0.0462387928799764,0.0462387928799764,0.103620887278834,0.11838603152958,0.169779258351409,0.0430107526481152,0.110215052962303,2.97029702970658e-07,-0.02046,-0.00225,0.0105,0.13051036094085
25449,"N",1.29753161890355,1.23483375526443,0.604375273968844,1.63679468948257,0.0676235039464527,0.0540514331503413,0.0540514331503413,0.0893823127215612,0.19973389703858,0.170808378557781,0.13781513273716,0.205042019486427,-5.00000000000169e-07,-0.04506,-0.00601,0.038215,0.14175513249256
11117,"N",0.599459527960116,0.222425761601671,0.177307748392884,0.376697581782945,0.0354040988466075,0.0270061106849232,0.0270061106849232,0.0398990642235055,0.260472746291898,0.227695886626886,0.0953002646565437,0.284595310688019,2.65486725662345e-07,-0.09335,-0.01448,0.03614,0.188403224473185
59085,"N",0.918006113091779,0.479837657616664,0.328642767663725,0.514851089375422,0.0520925557638817,0.0427854387209535,0.0427854387209535,0.0636231444634081,0.262194786807177,0.153979119759257,0.197037041187286,0.266296289861202,7.50910393536257e-19,-0.042205,-0.001725,0.0284325,0.14231294457776
32817,"N",3.80901346924121,2.57566866471465,2.10380449151078,4.02376646332975,0.098622113918533,0.058053786296779,0.058053786296779,0.117211787053707,0.352537825022425,0.123778381391789,0.290196090936661,0.374509811401367,-3.42857142857667e-07,-0.018935,0.00218,0.02245,0.0903622796322755
5483,"N",0.58664739855318,0.256975147530096,0.185776531537384,0.498577326330726,0.0358957973360964,0.025963832360816,0.025963832360816,0.0423925254387987,0.421653103008866,0.134792308954893,0.364025682210922,0.458244115114212,-2.39999999999592e-07,-0.0291,0.00728,0.03119,0.112222226303682
1434,"N",1.83890513158194,1.47856849781881,0.895021259092673,1.80585224186058,0.0714180948083677,0.0516781121019563,0.0516781121019563,0.0853184381552583,0.0988504118763674,0.161389136333491,0.0258302576839924,0.10332103073597,-6.41025641025103e-08,-0.0323425,-0.00271,0.0242625,0.122837424109802
38496,"N",2.16041478248963,1.95209074458024,1.72320499194328,2.12544328830607,0.0655681379244611,0.0265735655090409,0.0265735655090409,0.0872963766852306,0.378329425993,0.186259032009555,0.252024292945862,0.464574903249741,-8.77192982461468e-08,-0.092915,0.000575,0.07564,0.148095913877027
11422,"N",1.42132431730087,1.16839227011624,0.833986292580955,1.99192850528632,0.0598533892745916,0.0424416163212598,0.0424416163212598,0.0647304052004085,0.397069025704617,0.147185803302242,0.327956974506378,0.422043025493622,1.07526881720072e-07,-0.02019,0,0.0218,0.120048305209545
53130,"N",0.570603445840316,0.174766174382659,0.15243383393603,0.343451078867332,0.0354628060771106,0.0298768649551718,0.0298768649551718,0.0424653075153798,0.151989756320464,0.173267301176954,0.070023151114583,0.146412037312984,-2.12765957445864e-07,-0.0325225,0.00115,0.0367575,0.146642593630299
24853,"N",1.63672831564913,1.94852286933759,0.54200147011977,2.175310486558,0.0603487582321518,0.033804094190697,0.033804094190697,0.0640514342155355,0.543294656185558,0.148653847837969,0.46278315782547,0.589805826544762,-6.09756097553219e-08,-0.02776,-0.000255,0.0277225,0.107914946908452
58624,"N",0.609488381902629,0.44863738999871,0.263933469226817,0.521907654679133,0.0479293724484422,0.0342916922053932,0.0342916922053932,0.0593573196242004,0.379843749904207,0.122747993444009,0.334374994039536,0.408593751490116,-7.14285714284612e-08,-0.033015,0.00285,0.019145,0.0825076785395182
12083,"N",1.92009937726098,1.84475025833397,1.52056452658388,2.43263006476478,0.0616101962759618,0.031047948424099,0.031047948424099,0.0758013397205413,0.116000889661781,0.140040808274878,0.0598290599882603,0.105413109064102,-3.54609929078082e-07,-0.02836,-0.00151,0.01599,0.100166163458606
16243,"N",3.47268037455381,3.67764044618399,2.55211770085657,3.94888025187771,0.0841384922778582,0.0427617880653237,0.0427617880653237,0.108021285398766,0.219637636982259,0.215176197189543,0.102521931752563,0.219846490770578,-2.38095238095074e-07,-0.02157,0.004205,0.02626,0.154465450341946
59494,"N",0.504174121854261,0.230523577700108,0.104832887467795,0.358026385492797,0.0319173439196705,0.0226072164477913,0.0226072164477913,0.0373199456467428,0.296276757267312,0.2052284204192,0.162298381328583,0.350806444883347,-2.844278782066e-19,-0.0898,-0.00017,0.040725,0.174309489528318
17832,"N",1.70750137370949,1.11251351785082,0.847004520187218,1.44052499260057,0.0742591213854291,0.0596356060892096,0.0596356060892096,0.0907011892491391,0.167976395761834,0.198904171707756,0.0401146113872528,0.18911175429821,5.94059405941043e-07,-0.01707,0.00034,0.02562,0.145514088691245
35556,"N",1.80453098897691,1.66504646959357,1.20907499643064,2.42519718936717,0.0633858187725595,0.0379931282579155,0.0379931282579155,0.0741223305999513,0.456466069733593,0.146958776799864,0.378787875175476,0.488636374473572,7.04225352114033e-08,-0.03026,-0.001075,0.02823,0.123986009182668
55990,"N",0.801913551207883,0.279655064752104,0.191637538350554,0.45876733655737,0.0482079329473889,0.0410409526775779,0.0410409526775779,0.0625273720033817,0.288208168651909,0.165913043707299,0.202075101435184,0.367588937282562,-4.44444444443129e-07,-0.0440325,-0.002755,0.0166075,0.148203253834021
